region,Year,number_of_days
p89,2040,3
p89,2041,3
p89,2042,3
p89,2043,3
p89,2044,3
p89,2045,3
p89,2046,3
p89,2047,3
p89,2048,3
p89,2049,3
p89,2050,3
p89,2051,3
p89,2052,3
p89,2053,3
p89,2054,3
p89,2055,3
p89,2056,3
p89,2057,3
p89,2058,3
p89,2059,3
p89,2060,3
p89,2061,3
p89,2062,3
p89,2063,3
p89,2064,3
p89,2065,3
p89,2066,3
p89,2067,3
p89,2068,3
p89,2069,3
p89,2070,3
p89,2071,3
p89,2072,3
p89,2073,3
p89,2074,3
p89,2075,3
p89,2076,3
p89,2077,3
p89,2078,3
p89,2079,3
p89,2080,3
p89,2081,3
p89,2082,3
p89,2083,3
p89,2084,3
p89,2085,3
p89,2086,3
p89,2087,3
p89,2088,3
p89,2089,3
p89,2090,3
p89,2091,3
p89,2092,3
p89,2093,3
p89,2094,3
p89,2095,3
p89,2096,3
p89,2097,3
p89,2098,3
p89,2099,3
p109,2020,2
p109,2021,2
p109,2022,2
p109,2023,2
p109,2024,2
p109,2025,2
p109,2026,2
p109,2027,2
p109,2028,2
p109,2029,2
p109,2030,2
p109,2031,2
p109,2032,2
p109,2033,2
p109,2034,2
p109,2035,2
p109,2036,2
p109,2037,2
p109,2038,2
p109,2039,2
p109,2040,2
p109,2041,2
p109,2042,2
p109,2043,2
p109,2044,2
p109,2045,2
p109,2046,2
p109,2047,2
p109,2048,2
p109,2049,2
p109,2050,2
p109,2051,2
p109,2052,2
p109,2053,2
p109,2054,2
p109,2055,2
p109,2056,2
p109,2057,2
p109,2058,2
p109,2059,2
p109,2060,2
p109,2061,2
p109,2062,2
p109,2063,2
p109,2064,2
p109,2065,2
p109,2066,2
p109,2067,2
p109,2068,2
p109,2069,2
p109,2070,2
p109,2071,2
p109,2072,2
p109,2073,2
p109,2074,2
p109,2075,2
p109,2076,2
p109,2077,2
p109,2078,2
p109,2079,2
p109,2080,2
p109,2081,2
p109,2082,2
p109,2083,2
p109,2084,2
p109,2085,2
p109,2086,2
p109,2087,2
p109,2088,2
p109,2089,2
p109,2090,2
p109,2091,2
p109,2092,2
p109,2093,2
p109,2094,2
p109,2095,2
p109,2096,2
p109,2097,2
p109,2098,2
p109,2099,2
Wyoming,2032,3
Wyoming,2033,11
Wyoming,2034,24
Wyoming,2035,41
Wyoming,2036,81
Wyoming,2037,89
Wyoming,2038,98
Wyoming,2039,105
Wyoming,2040,111
Wyoming,2041,116
Wyoming,2042,123
Wyoming,2043,131
Wyoming,2044,145
Wyoming,2045,164
Wyoming,2046,169
Wyoming,2047,180
Wyoming,2048,191
Wyoming,2049,199
Wyoming,2050,210
Wyoming,2051,215
Wyoming,2052,222
Wyoming,2053,230
Wyoming,2054,238
Wyoming,2055,244
Wyoming,2056,249
Wyoming,2057,256
Wyoming,2058,261
Wyoming,2059,268
Wyoming,2060,281
Wyoming,2061,288
Wyoming,2062,299
Wyoming,2063,308
Wyoming,2064,318
Wyoming,2065,337
Wyoming,2066,352
Wyoming,2067,365
Wyoming,2068,366
Wyoming,2069,365
Wyoming,2070,365
Wyoming,2071,365
Wyoming,2072,366
Wyoming,2073,365
Wyoming,2074,365
Wyoming,2075,365
Wyoming,2076,366
Wyoming,2077,365
Wyoming,2078,365
Wyoming,2079,365
Wyoming,2080,366
Wyoming,2081,365
Wyoming,2082,365
Wyoming,2083,365
Wyoming,2084,366
Wyoming,2085,365
Wyoming,2086,365
Wyoming,2087,365
Wyoming,2088,366
Wyoming,2089,365
Wyoming,2090,365
Wyoming,2091,365
Wyoming,2092,366
Wyoming,2093,365
Wyoming,2094,365
Wyoming,2095,365
Wyoming,2096,366
Wyoming,2097,365
Wyoming,2098,365
Wyoming,2099,365
p63,2020,2
p63,2021,2
p63,2022,2
p63,2023,2
p63,2024,2
p63,2025,2
p63,2026,2
p63,2027,2
p63,2028,2
p63,2029,2
p63,2030,2
p63,2031,2
p63,2032,2
p63,2033,2
p63,2034,2
p63,2035,2
p63,2036,2
p63,2037,2
p63,2038,2
p63,2039,2
p63,2040,2
p63,2041,2
p63,2042,2
p63,2043,2
p63,2044,2
p63,2045,2
p63,2046,2
p63,2047,2
p63,2048,2
p63,2049,2
p63,2050,2
p63,2051,2
p63,2052,2
p63,2053,2
p63,2054,2
p63,2055,2
p63,2056,2
p63,2057,2
p63,2058,2
p63,2059,2
p63,2060,2
p63,2061,2
p63,2062,2
p63,2063,2
p63,2064,2
p63,2065,2
p63,2066,2
p63,2067,2
p63,2068,2
p63,2069,2
p63,2070,2
p63,2071,2
p63,2072,2
p63,2073,2
p63,2074,2
p63,2075,2
p63,2076,2
p63,2077,2
p63,2078,2
p63,2079,2
p63,2080,2
p63,2081,2
p63,2082,2
p63,2083,2
p63,2084,2
p63,2085,2
p63,2086,2
p63,2087,2
p63,2088,2
p63,2089,2
p63,2090,2
p63,2091,2
p63,2092,2
p63,2093,2
p63,2094,2
p63,2095,2
p63,2096,2
p63,2097,2
p63,2098,2
p63,2099,2
p7,2020,2
p7,2021,2
p7,2022,2
p7,2023,2
p7,2024,2
p7,2025,2
p7,2026,2
p7,2027,2
p7,2028,2
p7,2029,2
p7,2030,2
p7,2031,2
p7,2032,2
p7,2033,2
p7,2034,2
p7,2035,2
p7,2036,2
p7,2037,2
p7,2038,2
p7,2039,2
p7,2040,2
p7,2041,2
p7,2042,2
p7,2043,2
p7,2044,2
p7,2045,2
p7,2046,2
p7,2047,2
p7,2048,2
p7,2049,2
p7,2050,2
p7,2051,2
p7,2052,2
p7,2053,2
p7,2054,2
p7,2055,2
p7,2056,2
p7,2057,2
p7,2058,2
p7,2059,2
p7,2060,2
p7,2061,2
p7,2062,2
p7,2063,2
p7,2064,2
p7,2065,2
p7,2066,2
p7,2067,2
p7,2068,2
p7,2069,2
p7,2070,2
p7,2071,2
p7,2072,2
p7,2073,2
p7,2074,2
p7,2075,2
p7,2076,2
p7,2077,2
p7,2078,2
p7,2079,2
p7,2080,2
p7,2081,2
p7,2082,2
p7,2083,2
p7,2084,2
p7,2085,2
p7,2086,2
p7,2087,2
p7,2088,2
p7,2089,2
p7,2090,2
p7,2091,2
p7,2092,2
p7,2093,2
p7,2094,2
p7,2095,2
p7,2096,2
p7,2097,2
p7,2098,2
p7,2099,2
p84,2020,3
p84,2021,3
p84,2022,3
p84,2023,3
p84,2024,3
p84,2025,3
p84,2026,3
p84,2027,3
p84,2028,3
p84,2029,3
p84,2030,3
p84,2031,3
p84,2032,3
p84,2033,3
p84,2034,3
p84,2035,3
p84,2036,3
p84,2037,3
p84,2038,3
p84,2039,3
p84,2040,3
p84,2041,3
p84,2042,3
p84,2043,3
p84,2044,3
p84,2045,3
p84,2046,3
p84,2047,3
p84,2048,3
p84,2049,3
p84,2050,3
p84,2051,3
p84,2052,3
p84,2053,3
p84,2054,3
p84,2055,3
p84,2056,3
p84,2057,3
p84,2058,3
p84,2059,3
p84,2060,3
p84,2061,3
p84,2062,3
p84,2063,3
p84,2064,3
p84,2065,3
p84,2066,3
p84,2067,3
p84,2068,3
p84,2069,3
p84,2070,3
p84,2071,3
p84,2072,3
p84,2073,3
p84,2074,3
p84,2075,3
p84,2076,3
p84,2077,3
p84,2078,3
p84,2079,3
p84,2080,3
p84,2081,3
p84,2082,3
p84,2083,3
p84,2084,3
p84,2085,3
p84,2086,3
p84,2087,3
p84,2088,3
p84,2089,3
p84,2090,3
p84,2091,3
p84,2092,3
p84,2093,3
p84,2094,3
p84,2095,3
p84,2096,3
p84,2097,3
p84,2098,3
p84,2099,3
New Mexico,2043,7
New Mexico,2044,20
New Mexico,2045,24
New Mexico,2046,30
New Mexico,2047,39
New Mexico,2048,46
New Mexico,2049,57
New Mexico,2050,63
New Mexico,2051,73
New Mexico,2052,80
New Mexico,2053,85
New Mexico,2054,95
New Mexico,2055,96
New Mexico,2056,103
New Mexico,2057,109
New Mexico,2058,111
New Mexico,2059,115
New Mexico,2060,121
New Mexico,2061,124
New Mexico,2062,127
New Mexico,2063,132
New Mexico,2064,137
New Mexico,2065,141
New Mexico,2066,148
New Mexico,2067,156
New Mexico,2068,162
New Mexico,2069,172
New Mexico,2070,176
New Mexico,2071,184
New Mexico,2072,187
New Mexico,2073,193
New Mexico,2074,200
New Mexico,2075,201
New Mexico,2076,207
New Mexico,2077,214
New Mexico,2078,217
New Mexico,2079,224
New Mexico,2080,231
New Mexico,2081,234
New Mexico,2082,238
New Mexico,2083,242
New Mexico,2084,248
New Mexico,2085,250
New Mexico,2086,254
New Mexico,2087,259
New Mexico,2088,265
New Mexico,2089,268
New Mexico,2090,275
New Mexico,2091,280
New Mexico,2092,286
New Mexico,2093,291
New Mexico,2094,295
New Mexico,2095,306
New Mexico,2096,346
New Mexico,2097,365
New Mexico,2098,365
New Mexico,2099,365
p123,2020,2
p123,2021,2
p123,2022,2
p123,2023,2
p123,2024,2
p123,2025,2
p123,2026,2
p123,2027,2
p123,2028,2
p123,2029,2
p123,2030,2
p123,2031,2
p123,2032,2
p123,2033,2
p123,2034,2
p123,2035,2
p123,2036,2
p123,2037,2
p123,2038,2
p123,2039,2
p123,2040,2
p123,2041,2
p123,2042,2
p123,2043,2
p123,2044,2
p123,2045,2
p123,2046,2
p123,2047,2
p123,2048,2
p123,2049,2
p123,2050,2
p123,2051,2
p123,2052,2
p123,2053,2
p123,2054,2
p123,2055,2
p123,2056,2
p123,2057,2
p123,2058,2
p123,2059,2
p123,2060,2
p123,2061,2
p123,2062,2
p123,2063,2
p123,2064,2
p123,2065,2
p123,2066,2
p123,2067,2
p123,2068,2
p123,2069,2
p123,2070,2
p123,2071,2
p123,2072,2
p123,2073,2
p123,2074,2
p123,2075,2
p123,2076,2
p123,2077,2
p123,2078,2
p123,2079,2
p123,2080,2
p123,2081,2
p123,2082,2
p123,2083,2
p123,2084,2
p123,2085,2
p123,2086,2
p123,2087,2
p123,2088,2
p123,2089,2
p123,2090,2
p123,2091,2
p123,2092,2
p123,2093,2
p123,2094,2
p123,2095,2
p123,2096,2
p123,2097,2
p123,2098,2
p123,2099,2
p91,2020,5
p91,2021,5
p91,2022,5
p91,2023,5
p91,2024,5
p91,2025,5
p91,2026,5
p91,2027,5
p91,2028,5
p91,2029,5
p91,2030,5
p91,2031,5
p91,2032,5
p91,2033,5
p91,2034,5
p91,2035,5
p91,2036,5
p91,2037,5
p91,2038,5
p91,2039,5
p91,2040,5
p91,2041,5
p91,2042,5
p91,2043,5
p91,2044,5
p91,2045,5
p91,2046,5
p91,2047,5
p91,2048,5
p91,2049,5
p91,2050,5
p91,2051,5
p91,2052,5
p91,2053,5
p91,2054,5
p91,2055,5
p91,2056,5
p91,2057,5
p91,2058,5
p91,2059,5
p91,2060,5
p91,2061,5
p91,2062,5
p91,2063,5
p91,2064,5
p91,2065,5
p91,2066,5
p91,2067,5
p91,2068,5
p91,2069,5
p91,2070,5
p91,2071,5
p91,2072,5
p91,2073,5
p91,2074,5
p91,2075,5
p91,2076,5
p91,2077,5
p91,2078,5
p91,2079,5
p91,2080,5
p91,2081,5
p91,2082,5
p91,2083,5
p91,2084,5
p91,2085,5
p91,2086,5
p91,2087,5
p91,2088,5
p91,2089,5
p91,2090,5
p91,2091,5
p91,2092,5
p91,2093,5
p91,2094,5
p91,2095,5
p91,2096,5
p91,2097,5
p91,2098,5
p91,2099,5
California,2032,3
California,2033,17
California,2034,25
California,2035,38
California,2036,65
California,2037,93
California,2038,104
California,2039,112
California,2040,122
California,2041,141
California,2042,156
California,2043,163
California,2044,169
California,2045,175
California,2046,183
California,2047,207
California,2048,221
California,2049,233
California,2050,242
California,2051,249
California,2052,257
California,2053,262
California,2054,267
California,2055,278
California,2056,288
California,2057,296
California,2058,326
California,2059,365
California,2060,366
California,2061,365
California,2062,365
California,2063,365
California,2064,366
California,2065,365
California,2066,365
California,2067,365
California,2068,366
California,2069,365
California,2070,365
California,2071,365
California,2072,366
California,2073,365
California,2074,365
California,2075,365
California,2076,366
California,2077,365
California,2078,365
California,2079,365
California,2080,366
California,2081,365
California,2082,365
California,2083,365
California,2084,366
California,2085,365
California,2086,365
California,2087,365
California,2088,366
California,2089,365
California,2090,365
California,2091,365
California,2092,366
California,2093,365
California,2094,365
California,2095,365
California,2096,366
California,2097,365
California,2098,365
California,2099,365
p37,2020,1
p37,2021,1
p37,2022,1
p37,2023,1
p37,2024,1
p37,2025,1
p37,2026,1
p37,2027,1
p37,2028,1
p37,2029,1
p37,2030,1
p37,2031,1
p37,2032,1
p37,2033,1
p37,2034,1
p37,2035,1
p37,2036,1
p37,2037,1
p37,2038,1
p37,2039,1
p37,2040,1
p37,2041,1
p37,2042,1
p37,2043,1
p37,2044,1
p37,2045,1
p37,2046,1
p37,2047,1
p37,2048,1
p37,2049,1
p37,2050,1
p37,2051,1
p37,2052,1
p37,2053,1
p37,2054,1
p37,2055,1
p37,2056,1
p37,2057,1
p37,2058,1
p37,2059,1
p37,2060,1
p37,2061,1
p37,2062,1
p37,2063,1
p37,2064,1
p37,2065,1
p37,2066,1
p37,2067,1
p37,2068,1
p37,2069,1
p37,2070,1
p37,2071,1
p37,2072,1
p37,2073,1
p37,2074,1
p37,2075,1
p37,2076,1
p37,2077,1
p37,2078,1
p37,2079,1
p37,2080,1
p37,2081,1
p37,2082,1
p37,2083,1
p37,2084,1
p37,2085,1
p37,2086,1
p37,2087,1
p37,2088,1
p37,2089,1
p37,2090,1
p37,2091,1
p37,2092,1
p37,2093,1
p37,2094,1
p37,2095,1
p37,2096,1
p37,2097,1
p37,2098,1
p37,2099,1
Kansas,2052,7
Kansas,2053,19
Kansas,2054,26
Kansas,2055,29
Kansas,2056,45
Kansas,2057,61
Kansas,2058,71
Kansas,2059,75
Kansas,2060,77
Kansas,2061,84
Kansas,2062,85
Kansas,2063,92
Kansas,2064,97
Kansas,2065,97
Kansas,2066,103
Kansas,2067,104
Kansas,2068,106
Kansas,2069,111
Kansas,2070,113
Kansas,2071,120
Kansas,2072,122
Kansas,2073,124
Kansas,2074,129
Kansas,2075,130
Kansas,2076,136
Kansas,2077,140
Kansas,2078,146
Kansas,2079,152
Kansas,2080,161
Kansas,2081,168
Kansas,2082,174
Kansas,2083,176
Kansas,2084,183
Kansas,2085,187
Kansas,2086,192
Kansas,2087,194
Kansas,2088,199
Kansas,2089,204
Kansas,2090,206
Kansas,2091,211
Kansas,2092,217
Kansas,2093,222
Kansas,2094,225
Kansas,2095,231
Kansas,2096,236
Kansas,2097,240
Kansas,2098,242
Kansas,2099,247
p10,2020,2
p10,2021,2
p10,2022,2
p10,2023,2
p10,2024,2
p10,2025,2
p10,2026,2
p10,2027,2
p10,2028,2
p10,2029,2
p10,2030,2
p10,2031,2
p10,2032,2
p10,2033,2
p10,2034,2
p10,2035,2
p10,2036,2
p10,2037,2
p10,2038,2
p10,2039,2
p10,2040,2
p10,2041,2
p10,2042,2
p10,2043,2
p10,2044,2
p10,2045,2
p10,2046,2
p10,2047,2
p10,2048,2
p10,2049,2
p10,2050,2
p10,2051,2
p10,2052,2
p10,2053,2
p10,2054,2
p10,2055,2
p10,2056,2
p10,2057,2
p10,2058,2
p10,2059,2
p10,2060,2
p10,2061,2
p10,2062,2
p10,2063,2
p10,2064,2
p10,2065,2
p10,2066,2
p10,2067,2
p10,2068,2
p10,2069,2
p10,2070,2
p10,2071,2
p10,2072,2
p10,2073,2
p10,2074,2
p10,2075,2
p10,2076,2
p10,2077,2
p10,2078,2
p10,2079,2
p10,2080,2
p10,2081,2
p10,2082,2
p10,2083,2
p10,2084,2
p10,2085,2
p10,2086,2
p10,2087,2
p10,2088,2
p10,2089,2
p10,2090,2
p10,2091,2
p10,2092,2
p10,2093,2
p10,2094,2
p10,2095,2
p10,2096,2
p10,2097,2
p10,2098,2
p10,2099,2
Iowa,2051,12
Iowa,2052,28
Iowa,2053,46
Iowa,2054,55
Iowa,2055,60
Iowa,2056,67
Iowa,2057,70
Iowa,2058,79
Iowa,2059,82
Iowa,2060,85
Iowa,2061,91
Iowa,2062,92
Iowa,2063,98
Iowa,2064,103
Iowa,2065,103
Iowa,2066,108
Iowa,2067,110
Iowa,2068,112
Iowa,2069,115
Iowa,2070,118
Iowa,2071,120
Iowa,2072,126
Iowa,2073,130
Iowa,2074,134
Iowa,2075,138
Iowa,2076,146
Iowa,2077,148
Iowa,2078,154
Iowa,2079,163
Iowa,2080,166
Iowa,2081,172
Iowa,2082,178
Iowa,2083,182
Iowa,2084,185
Iowa,2085,190
Iowa,2086,194
Iowa,2087,199
Iowa,2088,202
Iowa,2089,208
Iowa,2090,212
Iowa,2091,216
Iowa,2092,222
Iowa,2093,225
Iowa,2094,233
Iowa,2095,236
Iowa,2096,244
Iowa,2097,251
Iowa,2098,253
Iowa,2099,262
p53,2020,4
p53,2021,4
p53,2022,4
p53,2023,4
p53,2024,4
p53,2025,4
p53,2026,4
p53,2027,4
p53,2028,4
p53,2029,4
p53,2030,4
p53,2031,4
p53,2032,4
p53,2033,4
p53,2034,4
p53,2035,4
p53,2036,4
p53,2037,4
p53,2038,4
p53,2039,4
p53,2040,4
p53,2041,4
p53,2042,4
p53,2043,4
p53,2044,4
p53,2045,4
p53,2046,4
p53,2047,4
p53,2048,4
p53,2049,4
p53,2050,4
p53,2051,4
p53,2052,4
p53,2053,4
p53,2054,4
p53,2055,4
p53,2056,4
p53,2057,4
p53,2058,4
p53,2059,4
p53,2060,4
p53,2061,4
p53,2062,4
p53,2063,4
p53,2064,4
p53,2065,4
p53,2066,4
p53,2067,4
p53,2068,4
p53,2069,4
p53,2070,4
p53,2071,4
p53,2072,4
p53,2073,4
p53,2074,4
p53,2075,4
p53,2076,4
p53,2077,4
p53,2078,4
p53,2079,4
p53,2080,4
p53,2081,4
p53,2082,4
p53,2083,4
p53,2084,4
p53,2085,4
p53,2086,4
p53,2087,4
p53,2088,4
p53,2089,4
p53,2090,4
p53,2091,4
p53,2092,4
p53,2093,4
p53,2094,4
p53,2095,4
p53,2096,4
p53,2097,4
p53,2098,4
p53,2099,4
p8,2020,3
p8,2021,3
p8,2022,3
p8,2023,3
p8,2024,3
p8,2025,3
p8,2026,3
p8,2027,3
p8,2028,3
p8,2029,3
p8,2030,3
p8,2031,3
p8,2032,3
p8,2033,3
p8,2034,3
p8,2035,3
p8,2036,3
p8,2037,3
p8,2038,3
p8,2039,3
p8,2040,3
p8,2041,3
p8,2042,3
p8,2043,3
p8,2044,3
p8,2045,3
p8,2046,3
p8,2047,3
p8,2048,3
p8,2049,3
p8,2050,3
p8,2051,3
p8,2052,3
p8,2053,3
p8,2054,3
p8,2055,3
p8,2056,3
p8,2057,3
p8,2058,3
p8,2059,3
p8,2060,3
p8,2061,3
p8,2062,3
p8,2063,3
p8,2064,3
p8,2065,3
p8,2066,3
p8,2067,3
p8,2068,3
p8,2069,3
p8,2070,3
p8,2071,3
p8,2072,3
p8,2073,3
p8,2074,3
p8,2075,3
p8,2076,3
p8,2077,3
p8,2078,3
p8,2079,3
p8,2080,3
p8,2081,3
p8,2082,3
p8,2083,3
p8,2084,3
p8,2085,3
p8,2086,3
p8,2087,3
p8,2088,3
p8,2089,3
p8,2090,3
p8,2091,3
p8,2092,3
p8,2093,3
p8,2094,3
p8,2095,3
p8,2096,3
p8,2097,3
p8,2098,3
p8,2099,3
Nevada,2029,11
Nevada,2030,21
Nevada,2031,38
Nevada,2032,57
Nevada,2033,68
Nevada,2034,94
Nevada,2035,102
Nevada,2036,109
Nevada,2037,116
Nevada,2038,123
Nevada,2039,129
Nevada,2040,140
Nevada,2041,161
Nevada,2042,169
Nevada,2043,179
Nevada,2044,188
Nevada,2045,196
Nevada,2046,209
Nevada,2047,224
Nevada,2048,233
Nevada,2049,238
Nevada,2050,247
Nevada,2051,254
Nevada,2052,259
Nevada,2053,265
Nevada,2054,272
Nevada,2055,280
Nevada,2056,289
Nevada,2057,299
Nevada,2058,314
Nevada,2059,337
Nevada,2060,365
Nevada,2061,365
Nevada,2062,365
Nevada,2063,365
Nevada,2064,366
Nevada,2065,365
Nevada,2066,365
Nevada,2067,365
Nevada,2068,366
Nevada,2069,365
Nevada,2070,365
Nevada,2071,365
Nevada,2072,366
Nevada,2073,365
Nevada,2074,365
Nevada,2075,365
Nevada,2076,366
Nevada,2077,365
Nevada,2078,365
Nevada,2079,365
Nevada,2080,366
Nevada,2081,365
Nevada,2082,365
Nevada,2083,365
Nevada,2084,366
Nevada,2085,365
Nevada,2086,365
Nevada,2087,365
Nevada,2088,366
Nevada,2089,365
Nevada,2090,365
Nevada,2091,365
Nevada,2092,366
Nevada,2093,365
Nevada,2094,365
Nevada,2095,365
Nevada,2096,366
Nevada,2097,365
Nevada,2098,365
Nevada,2099,365
Missouri,2077,3
Missouri,2078,7
Missouri,2079,10
Missouri,2080,21
Missouri,2081,28
Missouri,2082,40
Missouri,2083,43
Missouri,2084,51
Missouri,2085,52
Missouri,2086,55
Missouri,2087,65
Missouri,2088,70
Missouri,2089,73
Missouri,2090,73
Missouri,2091,80
Missouri,2092,83
Missouri,2093,86
Missouri,2094,87
Missouri,2095,90
Missouri,2096,93
Missouri,2097,96
Missouri,2098,97
Missouri,2099,100
p93,2020,3
p93,2021,3
p93,2022,3
p93,2023,3
p93,2024,3
p93,2025,3
p93,2026,3
p93,2027,3
p93,2028,3
p93,2029,3
p93,2030,3
p93,2031,3
p93,2032,3
p93,2033,3
p93,2034,3
p93,2035,3
p93,2036,3
p93,2037,3
p93,2038,3
p93,2039,3
p93,2040,3
p93,2041,3
p93,2042,3
p93,2043,3
p93,2044,3
p93,2045,3
p93,2046,3
p93,2047,3
p93,2048,3
p93,2049,3
p93,2050,3
p93,2051,3
p93,2052,3
p93,2053,3
p93,2054,3
p93,2055,3
p93,2056,3
p93,2057,3
p93,2058,3
p93,2059,3
p93,2060,3
p93,2061,3
p93,2062,3
p93,2063,3
p93,2064,3
p93,2065,3
p93,2066,3
p93,2067,3
p93,2068,3
p93,2069,3
p93,2070,3
p93,2071,3
p93,2072,3
p93,2073,3
p93,2074,3
p93,2075,3
p93,2076,3
p93,2077,3
p93,2078,3
p93,2079,3
p93,2080,3
p93,2081,3
p93,2082,3
p93,2083,3
p93,2084,3
p93,2085,3
p93,2086,3
p93,2087,3
p93,2088,3
p93,2089,3
p93,2090,3
p93,2091,3
p93,2092,3
p93,2093,3
p93,2094,3
p93,2095,3
p93,2096,3
p93,2097,3
p93,2098,3
p93,2099,3
p5,2020,1
p5,2021,1
p5,2022,1
p5,2023,1
p5,2024,1
p5,2025,1
p5,2026,1
p5,2027,1
p5,2028,1
p5,2029,1
p5,2030,1
p5,2031,1
p5,2032,1
p5,2033,1
p5,2034,1
p5,2035,1
p5,2036,1
p5,2037,1
p5,2038,1
p5,2039,1
p5,2040,1
p5,2041,1
p5,2042,1
p5,2043,1
p5,2044,1
p5,2045,1
p5,2046,1
p5,2047,1
p5,2048,1
p5,2049,1
p5,2050,1
p5,2051,1
p5,2052,1
p5,2053,1
p5,2054,1
p5,2055,1
p5,2056,1
p5,2057,1
p5,2058,1
p5,2059,1
p5,2060,1
p5,2061,1
p5,2062,1
p5,2063,1
p5,2064,1
p5,2065,1
p5,2066,1
p5,2067,1
p5,2068,1
p5,2069,1
p5,2070,1
p5,2071,1
p5,2072,1
p5,2073,1
p5,2074,1
p5,2075,1
p5,2076,1
p5,2077,1
p5,2078,1
p5,2079,1
p5,2080,1
p5,2081,1
p5,2082,1
p5,2083,1
p5,2084,1
p5,2085,1
p5,2086,1
p5,2087,1
p5,2088,1
p5,2089,1
p5,2090,1
p5,2091,1
p5,2092,1
p5,2093,1
p5,2094,1
p5,2095,1
p5,2096,1
p5,2097,1
p5,2098,1
p5,2099,1
p86,2020,3
p86,2021,3
p86,2022,3
p86,2023,3
p86,2024,3
p86,2025,3
p86,2026,3
p86,2027,3
p86,2028,3
p86,2029,3
p86,2030,3
p86,2031,3
p86,2032,3
p86,2033,3
p86,2034,3
p86,2035,3
p86,2036,3
p86,2037,3
p86,2038,3
p86,2039,3
p86,2040,3
p86,2041,3
p86,2042,3
p86,2043,3
p86,2044,3
p86,2045,3
p86,2046,3
p86,2047,3
p86,2048,3
p86,2049,3
p86,2050,3
p86,2051,3
p86,2052,3
p86,2053,3
p86,2054,3
p86,2055,3
p86,2056,3
p86,2057,3
p86,2058,3
p86,2059,3
p86,2060,3
p86,2061,3
p86,2062,3
p86,2063,3
p86,2064,3
p86,2065,3
p86,2066,3
p86,2067,3
p86,2068,3
p86,2069,3
p86,2070,3
p86,2071,3
p86,2072,3
p86,2073,3
p86,2074,3
p86,2075,3
p86,2076,3
p86,2077,3
p86,2078,3
p86,2079,3
p86,2080,3
p86,2081,3
p86,2082,3
p86,2083,3
p86,2084,3
p86,2085,3
p86,2086,3
p86,2087,3
p86,2088,3
p86,2089,3
p86,2090,3
p86,2091,3
p86,2092,3
p86,2093,3
p86,2094,3
p86,2095,3
p86,2096,3
p86,2097,3
p86,2098,3
p86,2099,3
p121,2020,1
p121,2021,1
p121,2022,1
p121,2023,1
p121,2024,1
p121,2025,1
p121,2026,1
p121,2027,1
p121,2028,1
p121,2029,1
p121,2030,1
p121,2031,1
p121,2032,1
p121,2033,1
p121,2034,1
p121,2035,1
p121,2036,1
p121,2037,1
p121,2038,1
p121,2039,1
p121,2040,1
p121,2041,1
p121,2042,1
p121,2043,1
p121,2044,1
p121,2045,1
p121,2046,1
p121,2047,1
p121,2048,1
p121,2049,1
p121,2050,1
p121,2051,1
p121,2052,1
p121,2053,1
p121,2054,1
p121,2055,1
p121,2056,1
p121,2057,1
p121,2058,1
p121,2059,1
p121,2060,1
p121,2061,1
p121,2062,1
p121,2063,1
p121,2064,1
p121,2065,1
p121,2066,1
p121,2067,1
p121,2068,1
p121,2069,1
p121,2070,1
p121,2071,1
p121,2072,1
p121,2073,1
p121,2074,1
p121,2075,1
p121,2076,1
p121,2077,1
p121,2078,1
p121,2079,1
p121,2080,1
p121,2081,1
p121,2082,1
p121,2083,1
p121,2084,1
p121,2085,1
p121,2086,1
p121,2087,1
p121,2088,1
p121,2089,1
p121,2090,1
p121,2091,1
p121,2092,1
p121,2093,1
p121,2094,1
p121,2095,1
p121,2096,1
p121,2097,1
p121,2098,1
p121,2099,1
Montana,2040,14
Montana,2041,21
Montana,2042,43
Montana,2043,76
Montana,2044,92
Montana,2045,98
Montana,2046,104
Montana,2047,111
Montana,2048,116
Montana,2049,119
Montana,2050,126
Montana,2051,130
Montana,2052,138
Montana,2053,157
Montana,2054,164
Montana,2055,169
Montana,2056,178
Montana,2057,184
Montana,2058,194
Montana,2059,202
Montana,2060,209
Montana,2061,215
Montana,2062,220
Montana,2063,228
Montana,2064,235
Montana,2065,239
Montana,2066,245
Montana,2067,253
Montana,2068,265
Montana,2069,271
Montana,2070,280
Montana,2071,290
Montana,2072,296
Montana,2073,303
Montana,2074,309
Montana,2075,316
Montana,2076,321
Montana,2077,336
Montana,2078,363
Montana,2079,365
Montana,2080,366
Montana,2081,365
Montana,2082,365
Montana,2083,365
Montana,2084,366
Montana,2085,365
Montana,2086,365
Montana,2087,365
Montana,2088,366
Montana,2089,365
Montana,2090,365
Montana,2091,365
Montana,2092,366
Montana,2093,365
Montana,2094,365
Montana,2095,365
Montana,2096,366
Montana,2097,365
Montana,2098,365
Montana,2099,365
p32,2020,2
p32,2021,2
p32,2022,2
p32,2023,2
p32,2024,2
p32,2025,2
p32,2026,2
p32,2027,2
p32,2028,2
p32,2029,2
p32,2030,2
p32,2031,2
p32,2032,2
p32,2033,2
p32,2034,2
p32,2035,2
p32,2036,2
p32,2037,2
p32,2038,2
p32,2039,2
p32,2040,2
p32,2041,2
p32,2042,2
p32,2043,2
p32,2044,2
p32,2045,2
p32,2046,2
p32,2047,2
p32,2048,2
p32,2049,2
p32,2050,2
