region,Year,number_of_days
Iowa,2058,12
Iowa,2059,12
Iowa,2060,12
Iowa,2061,12
Iowa,2062,12
Iowa,2063,12
Iowa,2064,12
Iowa,2065,12
Iowa,2066,12
Iowa,2067,12
Iowa,2068,12
Iowa,2069,12
Iowa,2070,12
Iowa,2071,12
Iowa,2072,12
Iowa,2073,12
Iowa,2074,12
Iowa,2075,12
Iowa,2076,12
Iowa,2077,12
Iowa,2078,12
Iowa,2079,12
Iowa,2080,12
Iowa,2081,12
Iowa,2082,12
Iowa,2083,12
Iowa,2084,12
Iowa,2085,12
Iowa,2086,12
Iowa,2087,12
Iowa,2088,12
Iowa,2089,12
Iowa,2090,12
Iowa,2091,12
Iowa,2092,12
Iowa,2093,12
Iowa,2094,12
Iowa,2095,12
Iowa,2096,12
Iowa,2097,12
Iowa,2098,12
Iowa,2099,12
p79,2088,1
p79,2089,1
p79,2090,1
p79,2091,1
p79,2092,1
p79,2093,1
p79,2094,1
p79,2095,1
p79,2096,1
p79,2097,1
p79,2098,1
p79,2099,1
p53,2052,5
p53,2053,5
p53,2054,5
p53,2055,5
p53,2056,5
p53,2057,5
p53,2058,5
p53,2059,5
p53,2060,5
p53,2061,5
p53,2062,5
p53,2063,5
p53,2064,5
p53,2065,5
p53,2066,5
p53,2067,5
p53,2068,5
p53,2069,5
p53,2070,5
p53,2071,5
p53,2072,5
p53,2073,5
p53,2074,5
p53,2075,5
p53,2076,5
p53,2077,5
p53,2078,5
p53,2079,5
p53,2080,5
p53,2081,5
p53,2082,5
p53,2083,5
p53,2084,5
p53,2085,5
p53,2086,5
p53,2087,5
p53,2088,5
p53,2089,5
p53,2090,5
p53,2091,5
p53,2092,5
p53,2093,5
p53,2094,5
p53,2095,5
p53,2096,5
p53,2097,5
p53,2098,5
p53,2099,5
p8,2033,10
p8,2034,10
p8,2035,10
p8,2036,10
p8,2037,10
p8,2038,10
p8,2039,10
p8,2040,10
p8,2041,10
p8,2042,10
p8,2043,10
p8,2044,10
p8,2045,10
p8,2046,10
p8,2047,10
p8,2048,10
p8,2049,10
p8,2050,10
p8,2051,10
p8,2052,10
p8,2053,10
p8,2054,10
p8,2055,10
p8,2056,10
p8,2057,10
p8,2058,10
p8,2059,10
p8,2060,10
p8,2061,10
p8,2062,10
p8,2063,10
p8,2064,10
p8,2065,10
p8,2066,10
p8,2067,10
p8,2068,10
p8,2069,10
p8,2070,10
p8,2071,10
p8,2072,10
p8,2073,10
p8,2074,10
p8,2075,10
p8,2076,10
p8,2077,10
p8,2078,10
p8,2079,10
p8,2080,10
p8,2081,10
p8,2082,10
p8,2083,10
p8,2084,10
p8,2085,10
p8,2086,10
p8,2087,10
p8,2088,10
p8,2089,10
p8,2090,10
p8,2091,10
p8,2092,10
p8,2093,10
p8,2094,10
p8,2095,10
p8,2096,10
p8,2097,10
p8,2098,10
p8,2099,10
Nevada,2029,11
Nevada,2030,11
Nevada,2031,11
Nevada,2032,11
Nevada,2033,11
Nevada,2034,11
Nevada,2035,11
Nevada,2036,11
Nevada,2037,11
Nevada,2038,11
Nevada,2039,11
Nevada,2040,11
Nevada,2041,11
Nevada,2042,11
Nevada,2043,11
Nevada,2044,11
Nevada,2045,11
Nevada,2046,11
Nevada,2047,11
Nevada,2048,11
Nevada,2049,11
Nevada,2050,11
Nevada,2051,11
Nevada,2052,11
Nevada,2053,11
Nevada,2054,11
Nevada,2055,11
Nevada,2056,11
Nevada,2057,11
Nevada,2058,11
Nevada,2059,11
Nevada,2060,11
Nevada,2061,11
Nevada,2062,11
Nevada,2063,11
Nevada,2064,11
Nevada,2065,11
Nevada,2066,11
Nevada,2067,11
Nevada,2068,11
Nevada,2069,11
Nevada,2070,11
Nevada,2071,11
Nevada,2072,11
Nevada,2073,11
Nevada,2074,11
Nevada,2075,11
Nevada,2076,11
Nevada,2077,11
Nevada,2078,11
Nevada,2079,11
Nevada,2080,11
Nevada,2081,11
Nevada,2082,11
Nevada,2083,11
Nevada,2084,11
Nevada,2085,11
Nevada,2086,11
Nevada,2087,11
Nevada,2088,11
Nevada,2089,11
Nevada,2090,11
Nevada,2091,11
Nevada,2092,11
Nevada,2093,11
Nevada,2094,11
Nevada,2095,11
Nevada,2096,11
Nevada,2097,11
Nevada,2098,11
Nevada,2099,11
p46,2067,2
p46,2069,2
p46,2070,2
p46,2071,2
p46,2072,2
p46,2073,2
p46,2074,2
p46,2075,2
p46,2076,2
p46,2077,2
p46,2078,2
p46,2079,2
p46,2080,2
p46,2081,2
p46,2082,2
p46,2083,2
p46,2084,2
p46,2085,2
p46,2086,2
p46,2087,2
p46,2088,2
p46,2089,2
p46,2090,2
p46,2091,2
p46,2092,2
p46,2093,2
p46,2094,2
p46,2095,2
p46,2096,2
p46,2097,2
p46,2098,2
p46,2099,2
Missouri,2077,3
Missouri,2078,3
Missouri,2079,3
Missouri,2080,3
Missouri,2081,3
Missouri,2082,3
Missouri,2083,3
Missouri,2084,3
Missouri,2085,3
Missouri,2086,3
Missouri,2087,3
Missouri,2088,3
Missouri,2089,3
Missouri,2090,3
Missouri,2091,3
Missouri,2092,3
Missouri,2093,3
Missouri,2094,3
Missouri,2095,3
Missouri,2096,3
Missouri,2097,3
Missouri,2098,3
Missouri,2099,3
p134,2051,2
p134,2053,2
p134,2054,2
p134,2055,2
p134,2056,2
p134,2057,2
p134,2058,2
p134,2059,2
p134,2060,2
p134,2061,2
p134,2062,2
p134,2063,2
p134,2064,2
p134,2065,2
p134,2066,2
p134,2067,2
p134,2068,2
p134,2069,2
p134,2070,2
p134,2071,2
p134,2072,2
p134,2073,2
p134,2074,2
p134,2075,2
p134,2076,2
p134,2077,2
p134,2078,2
p134,2079,2
p134,2080,2
p134,2081,2
p134,2082,2
p134,2083,2
p134,2084,2
p134,2085,2
p134,2086,2
p134,2087,2
p134,2088,2
p134,2089,2
p134,2090,2
p134,2091,2
p134,2092,2
p134,2093,2
p134,2094,2
p134,2095,2
p134,2096,2
p134,2097,2
p134,2098,2
p134,2099,2
p5,2055,2
p5,2056,2
p5,2057,2
p5,2058,2
p5,2059,2
p5,2060,2
p5,2061,2
p5,2062,2
p5,2063,2
p5,2064,2
p5,2065,2
p5,2066,2
p5,2067,2
p5,2068,2
p5,2069,2
p5,2070,2
p5,2071,2
p5,2072,2
p5,2073,2
p5,2074,2
p5,2075,2
p5,2076,2
p5,2077,2
p5,2078,2
p5,2079,2
p5,2080,2
p5,2081,2
p5,2082,2
p5,2083,2
p5,2084,2
p5,2085,2
p5,2086,2
p5,2087,2
p5,2088,2
p5,2089,2
p5,2090,2
p5,2091,2
p5,2092,2
p5,2093,2
p5,2094,2
p5,2095,2
p5,2096,2
p5,2097,2
p5,2098,2
p5,2099,2
Montana,2040,14
Montana,2041,14
Montana,2042,14
Montana,2043,14
Montana,2044,14
Montana,2045,14
Montana,2046,14
Montana,2047,14
Montana,2048,14
Montana,2049,14
Montana,2050,14
Montana,2051,14
Montana,2052,14
Montana,2053,14
Montana,2054,14
Montana,2055,14
Montana,2056,14
Montana,2057,14
Montana,2058,14
Montana,2059,14
Montana,2060,14
Montana,2061,14
Montana,2062,14
Montana,2063,14
Montana,2064,14
Montana,2065,14
Montana,2066,14
Montana,2067,14
Montana,2068,14
Montana,2069,14
Montana,2070,14
Montana,2071,14
Montana,2072,14
Montana,2073,14
Montana,2074,14
Montana,2075,14
Montana,2076,14
Montana,2077,14
Montana,2078,14
Montana,2079,14
Montana,2080,14
Montana,2081,14
Montana,2082,14
Montana,2083,14
Montana,2084,14
Montana,2085,14
Montana,2086,14
Montana,2087,14
Montana,2088,14
Montana,2089,14
Montana,2090,14
Montana,2091,14
Montana,2092,14
Montana,2093,14
Montana,2094,14
Montana,2095,14
Montana,2096,14
Montana,2097,14
Montana,2098,14
Montana,2099,14
p74,2087,5
p74,2088,5
p74,2089,5
p74,2090,5
p74,2091,5
p74,2092,5
p74,2093,5
p74,2094,5
p74,2095,5
p74,2096,5
p74,2097,5
p74,2098,5
p74,2099,5
p32,2031,2
p32,2032,2
p32,2033,2
p32,2034,2
p32,2035,2
p32,2036,2
p32,2037,2
p32,2038,2
p32,2039,2
p32,2040,2
p32,2041,2
p32,2042,2
p32,2043,2
p32,2044,2
p32,2045,2
p32,2046,2
p32,2047,2
p32,2048,2
p32,2049,2
p32,2050,2
p32,2051,2
p32,2052,2
p32,2053,2
p32,2054,2
p32,2055,2
p32,2056,2
p32,2057,2
p32,2058,2
p32,2059,2
p32,2060,2
p32,2061,2
p32,2062,2
p32,2063,2
p32,2064,2
p32,2065,2
p32,2066,2
p32,2067,2
p32,2068,2
p32,2069,2
p32,2070,2
p32,2071,2
p32,2072,2
p32,2073,2
p32,2074,2
p32,2075,2
p32,2076,2
p32,2077,2
p32,2078,2
p32,2079,2
p32,2080,2
p32,2081,2
p32,2082,2
p32,2083,2
p32,2084,2
p32,2085,2
p32,2086,2
p32,2087,2
p32,2088,2
p32,2089,2
p32,2090,2
p32,2091,2
p32,2092,2
p32,2093,2
p32,2094,2
p32,2095,2
p32,2096,2
p32,2097,2
p32,2098,2
p32,2099,2
p27,2030,6
p27,2031,6
p27,2032,6
p27,2033,6
p27,2034,6
p27,2035,6
p27,2036,6
p27,2037,6
p27,2038,6
p27,2039,6
p27,2040,6
p27,2041,6
p27,2042,6
p27,2043,6
p27,2044,6
p27,2045,6
p27,2046,6
p27,2047,6
p27,2048,6
p27,2049,6
p27,2050,6
p27,2051,6
p27,2052,6
p27,2053,6
p27,2054,6
p27,2055,6
p27,2056,6
p27,2057,6
p27,2058,6
p27,2059,6
p27,2060,6
p27,2061,6
p27,2062,6
p27,2063,6
p27,2064,6
p27,2065,6
p27,2066,6
p27,2067,6
p27,2068,6
p27,2069,6
p27,2070,6
p27,2071,6
p27,2072,6
p27,2073,6
p27,2074,6
p27,2075,6
p27,2076,6
p27,2077,6
p27,2078,6
p27,2079,6
p27,2080,6
p27,2081,6
p27,2082,6
p27,2083,6
p27,2084,6
p27,2085,6
p27,2086,6
p27,2087,6
p27,2088,6
p27,2089,6
p27,2090,6
p27,2091,6
p27,2092,6
p27,2093,6
p27,2094,6
p27,2095,6
p27,2096,6
p27,2097,6
p27,2098,6
p27,2099,6
p18,2040,14
p18,2041,14
p18,2042,14
p18,2043,14
p18,2044,14
p18,2045,14
p18,2046,14
p18,2047,14
p18,2048,14
p18,2049,14
p18,2050,14
p18,2051,14
p18,2052,14
p18,2053,14
p18,2054,14
p18,2055,14
p18,2056,14
p18,2057,14
p18,2058,14
p18,2059,14
p18,2060,14
p18,2061,14
p18,2062,14
p18,2063,14
p18,2064,14
p18,2065,14
p18,2066,14
p18,2067,14
p18,2068,14
p18,2069,14
p18,2070,14
p18,2071,14
p18,2072,14
p18,2073,14
p18,2074,14
p18,2075,14
p18,2076,14
p18,2077,14
p18,2078,14
p18,2079,14
p18,2080,14
p18,2081,14
p18,2082,14
p18,2083,14
p18,2084,14
p18,2085,14
p18,2086,14
p18,2087,14
p18,2088,14
p18,2089,14
p18,2090,14
p18,2091,14
p18,2092,14
p18,2093,14
p18,2094,14
p18,2095,14
p18,2096,14
p18,2097,14
p18,2098,14
p18,2099,14
Utah,2033,2
Utah,2034,2
Utah,2035,2
Utah,2036,2
Utah,2037,2
Utah,2038,2
Utah,2039,2
Utah,2040,2
Utah,2041,2
Utah,2042,2
Utah,2043,2
Utah,2044,2
Utah,2045,2
Utah,2046,2
Utah,2047,2
Utah,2048,2
Utah,2049,2
Utah,2050,2
Utah,2051,2
Utah,2052,2
Utah,2053,2
Utah,2054,2
Utah,2055,2
Utah,2056,2
Utah,2057,2
Utah,2058,2
Utah,2059,2
Utah,2060,2
Utah,2061,2
Utah,2062,2
Utah,2063,2
Utah,2064,2
Utah,2065,2
Utah,2066,2
Utah,2067,2
Utah,2068,2
Utah,2069,2
Utah,2070,2
Utah,2071,2
Utah,2072,2
Utah,2073,2
Utah,2074,2
Utah,2075,2
Utah,2076,2
Utah,2077,2
Utah,2078,2
Utah,2079,2
Utah,2080,2
Utah,2081,2
Utah,2082,2
Utah,2083,2
Utah,2084,2
Utah,2085,2
Utah,2086,2
Utah,2087,2
Utah,2088,2
Utah,2089,2
Utah,2090,2
Utah,2091,2
Utah,2092,2
Utah,2093,2
Utah,2094,2
Utah,2095,2
Utah,2096,2
Utah,2097,2
Utah,2098,2
Utah,2099,2
p15,2035,19
p15,2036,19
p15,2037,19
p15,2038,19
p15,2039,19
p15,2040,19
p15,2041,19
p15,2042,19
p15,2043,19
p15,2044,19
p15,2045,19
p15,2046,19
p15,2047,19
p15,2048,19
p15,2049,19
p15,2050,19
p15,2051,19
p15,2052,19
p15,2053,19
p15,2054,19
p15,2055,19
p15,2056,19
p15,2057,19
p15,2058,19
p15,2059,19
p15,2060,19
p15,2061,19
p15,2062,19
p15,2063,19
p15,2064,19
p15,2065,19
p15,2066,19
p15,2067,19
p15,2068,19
p15,2069,19
p15,2070,19
p15,2071,19
p15,2072,19
p15,2073,19
p15,2074,19
p15,2075,19
p15,2076,19
p15,2077,19
p15,2078,19
p15,2079,19
p15,2080,19
p15,2081,19
p15,2082,19
p15,2083,19
p15,2084,19
p15,2085,19
p15,2086,19
p15,2087,19
p15,2088,19
p15,2089,19
p15,2090,19
p15,2091,19
p15,2092,19
p15,2093,19
p15,2094,19
p15,2095,19
p15,2096,19
p15,2097,19
p15,2098,19
p15,2099,19
Idaho,2036,10
Idaho,2037,10
Idaho,2038,10
Idaho,2039,10
Idaho,2040,10
Idaho,2041,10
Idaho,2042,10
Idaho,2043,10
Idaho,2044,10
Idaho,2045,10
Idaho,2046,10
Idaho,2047,10
Idaho,2048,10
Idaho,2049,10
Idaho,2050,10
Idaho,2051,10
Idaho,2052,10
Idaho,2053,10
Idaho,2054,10
Idaho,2055,10
Idaho,2056,10
Idaho,2057,10
Idaho,2058,10
Idaho,2059,10
Idaho,2060,10
Idaho,2061,10
Idaho,2062,10
Idaho,2063,10
Idaho,2064,10
Idaho,2065,10
Idaho,2066,10
Idaho,2067,10
Idaho,2068,10
Idaho,2069,10
Idaho,2070,10
Idaho,2071,10
Idaho,2072,10
Idaho,2073,10
Idaho,2074,10
Idaho,2075,10
Idaho,2076,10
Idaho,2077,10
Idaho,2078,10
Idaho,2079,10
Idaho,2080,10
Idaho,2081,10
Idaho,2082,10
Idaho,2083,10
Idaho,2084,10
Idaho,2085,10
Idaho,2086,10
Idaho,2087,10
Idaho,2088,10
Idaho,2089,10
Idaho,2090,10
Idaho,2091,10
Idaho,2092,10
Idaho,2093,10
Idaho,2094,10
Idaho,2095,10
Idaho,2096,10
Idaho,2097,10
Idaho,2098,10
Idaho,2099,10
p43,2056,11
p43,2057,11
p43,2058,11
p43,2059,11
p43,2060,11
p43,2061,11
p43,2062,11
p43,2063,11
p43,2064,11
p43,2065,11
p43,2066,11
p43,2067,11
p43,2068,11
p43,2069,11
p43,2070,11
p43,2071,11
p43,2072,11
p43,2073,11
p43,2074,11
p43,2075,11
p43,2076,11
p43,2077,11
p43,2078,11
p43,2079,11
p43,2080,11
p43,2081,11
p43,2082,11
p43,2083,11
p43,2084,11
p43,2085,11
p43,2086,11
p43,2087,11
p43,2088,11
p43,2089,11
p43,2090,11
p43,2091,11
p43,2092,11
p43,2093,11
p43,2094,11
p43,2095,11
p43,2096,11
p43,2097,11
p43,2098,11
p43,2099,11
p129,2060,2
p129,2061,2
p129,2062,2
p129,2063,2
p129,2064,2
p129,2065,2
p129,2066,2
p129,2067,2
p129,2068,2
p129,2069,2
p129,2070,2
p129,2071,2
p129,2072,2
p129,2073,2
p129,2074,2
p129,2075,2
p129,2076,2
p129,2077,2
p129,2078,2
p129,2079,2
p129,2080,2
p129,2081,2
p129,2082,2
p129,2083,2
p129,2084,2
p129,2085,2
p129,2086,2
p129,2087,2
p129,2088,2
p129,2089,2
p129,2090,2
p129,2091,2
p129,2092,2
p129,2093,2
p129,2094,2
p129,2095,2
p129,2096,2
p129,2097,2
p129,2098,2
p129,2099,2
p56,2095,4
p56,2096,4
p56,2097,4
p56,2098,4
p56,2099,4
p69,2054,6
p69,2055,6
p69,2056,6
p69,2057,6
p69,2058,6
p69,2059,6
p69,2060,6
p69,2061,6
p69,2062,6
p69,2063,6
p69,2064,6
p69,2065,6
p69,2066,6
p69,2067,6
p69,2068,6
p69,2069,6
p69,2070,6
p69,2071,6
p69,2072,6
p69,2073,6
p69,2074,6
p69,2075,6
p69,2076,6
p69,2077,6
p69,2078,6
p69,2079,6
p69,2080,6
p69,2081,6
p69,2082,6
p69,2083,6
p69,2084,6
p69,2085,6
p69,2086,6
p69,2087,6
p69,2088,6
p69,2089,6
p69,2090,6
p69,2091,6
p69,2092,6
p69,2093,6
p69,2094,6
p69,2095,6
p69,2096,6
p69,2097,6
p69,2098,6
p69,2099,6
p71,2054,5
p71,2055,5
p71,2056,5
p71,2057,5
p71,2058,5
p71,2059,5
p71,2060,5
p71,2061,5
p71,2062,5
p71,2063,5
p71,2064,5
p71,2065,5
p71,2066,5
p71,2067,5
p71,2068,5
p71,2069,5
p71,2070,5
p71,2071,5
p71,2072,5
p71,2073,5
p71,2074,5
p71,2075,5
p71,2076,5
p71,2077,5
p71,2078,5
p71,2079,5
p71,2080,5
p71,2081,5
p71,2082,5
p71,2083,5
p71,2084,5
p71,2085,5
p71,2086,5
p71,2087,5
p71,2088,5
p71,2089,5
p71,2090,5
p71,2091,5
p71,2092,5
p71,2093,5
p71,2094,5
p71,2095,5
p71,2096,5
p71,2097,5
p71,2098,5
p71,2099,5
p83,2093,2
p83,2094,2
p83,2095,2
p83,2096,2
p83,2097,2
p83,2098,2
p83,2099,2
p131,2077,2
p131,2078,2
p131,2079,2
p131,2080,2
p131,2081,2
p131,2082,2
p131,2083,2
p131,2084,2
p131,2085,2
p131,2086,2
p131,2087,2
p131,2088,2
p131,2089,2
p131,2090,2
p131,2091,2
p131,2092,2
p131,2093,2
p131,2094,2
p131,2095,2
p131,2096,2
p131,2097,2
p131,2098,2
p131,2099,2
p14,2047,2
p14,2048,2
p14,2049,2
p14,2050,2
p14,2051,2
p14,2052,2
p14,2053,2
p14,2054,2
p14,2055,2
p14,2056,2
p14,2057,2
p14,2058,2
p14,2059,2
p14,2060,2
p14,2061,2
p14,2062,2
p14,2063,2
p14,2064,2
p14,2065,2
p14,2066,2
p14,2067,2
p14,2068,2
p14,2069,2
p14,2070,2
p14,2071,2
p14,2072,2
p14,2073,2
p14,2074,2
p14,2075,2
p14,2076,2
p14,2077,2
p14,2078,2
p14,2079,2
p14,2080,2
p14,2081,2
p14,2082,2
p14,2083,2
p14,2084,2
p14,2085,2
p14,2086,2
p14,2087,2
p14,2088,2
p14,2089,2
p14,2090,2
p14,2091,2
p14,2092,2
p14,2093,2
p14,2094,2
p14,2095,2
p14,2096,2
p14,2097,2
p14,2098,2
p14,2099,2
p26,2032,4
p26,2033,4
p26,2034,4
p26,2035,4
p26,2036,4
p26,2037,4
p26,2038,4
p26,2039,4
p26,2040,4
p26,2041,4
p26,2042,4
p26,2043,4
p26,2044,4
p26,2045,4
p26,2046,4
p26,2047,4
p26,2048,4
p26,2049,4
p26,2050,4
p26,2051,4
p26,2052,4
p26,2053,4
p26,2054,4
p26,2055,4
p26,2056,4
p26,2057,4
p26,2058,4
p26,2059,4
p26,2060,4
p26,2061,4
p26,2062,4
p26,2063,4
p26,2064,4
p26,2065,4
p26,2066,4
p26,2067,4
p26,2068,4
p26,2069,4
p26,2070,4
p26,2071,4
p26,2072,4
p26,2073,4
p26,2074,4
p26,2075,4
p26,2076,4
p26,2077,4
p26,2078,4
p26,2079,4
p26,2080,4
p26,2081,4
p26,2082,4
p26,2083,4
p26,2084,4
p26,2085,4
p26,2086,4
p26,2087,4
p26,2088,4
p26,2089,4
p26,2090,4
p26,2091,4
p26,2092,4
p26,2093,4
p26,2094,4
p26,2095,4
p26,2096,4
p26,2097,4
p26,2098,4
p26,2099,4
p33,2041,14
p33,2042,14
p33,2043,14
p33,2044,14
p33,2045,14
p33,2046,14
p33,2047,14
p33,2048,14
p33,2049,14
p33,2050,14
p33,2051,14
p33,2052,14
p33,2053,14
p33,2054,14
p33,2055,14
p33,2056,14
p33,2057,14
p33,2058,14
p33,2059,14
p33,2060,14
p33,2061,14
p33,2062,14
p33,2063,14
p33,2064,14
p33,2065,14
p33,2066,14
p33,2067,14
p33,2068,14
p33,2069,14
p33,2070,14
p33,2071,14
p33,2072,14
p33,2073,14
p33,2074,14
p33,2075,14
p33,2076,14
p33,2077,14
p33,2078,14
p33,2079,14
p33,2080,14
p33,2081,14
p33,2082,14
p33,2083,14
p33,2084,14
p33,2085,14
p33,2086,14
p33,2087,14
p33,2088,14
p33,2089,14
p33,2090,14
p33,2091,14
p33,2092,14
p33,2093,14
p33,2094,14
p33,2095,14
p33,2096,14
p33,2097,14
p33,2098,14
p33,2099,14
p19,2033,13
p19,2034,13
p19,2035,13
p19,2036,13
p19,2037,13
p19,2038,13
p19,2039,13
p19,2040,13
p19,2041,13
p19,2042,13
p19,2043,13
p19,2044,13
p19,2045,13
p19,2046,13
p19,2047,13
p19,2048,13
p19,2049,13
p19,2050,13
p19,2051,13
p19,2052,13
p19,2053,13
p19,2054,13
p19,2055,13
p19,2056,13
p19,2057,13
p19,2058,13
p19,2059,13
p19,2060,13
p19,2061,13
p19,2062,13
p19,2063,13
p19,2064,13
p19,2065,13
p19,2066,13
p19,2067,13
p19,2068,13
p19,2069,13
p19,2070,13
p19,2071,13
p19,2072,13
p19,2073,13
p19,2074,13
p19,2075,13
p19,2076,13
p19,2077,13
p19,2078,13
p19,2079,13
p19,2080,13
p19,2081,13
p19,2082,13
p19,2083,13
p19,2084,13
p19,2085,13
p19,2086,13
p19,2087,13
p19,2088,13
p19,2089,13
p19,2090,13
p19,2091,13
p19,2092,13
p19,2093,13
p19,2094,13
p19,2095,13
p19,2096,13
p19,2097,13
p19,2098,13
p19,2099,13
Oregon,2051,3
Oregon,2052,3
Oregon,2053,3
Oregon,2054,3
Oregon,2055,3
Oregon,2056,3
Oregon,2057,3
Oregon,2058,3
Oregon,2059,3
Oregon,2060,3
Oregon,2061,3
Oregon,2062,3
Oregon,2063,3
Oregon,2064,3
Oregon,2065,3
Oregon,2066,3
Oregon,2067,3
Oregon,2068,3
Oregon,2069,3
Oregon,2070,3
Oregon,2071,3
Oregon,2072,3
Oregon,2073,3
Oregon,2074,3
Oregon,2075,3
Oregon,2076,3
Oregon,2077,3
Oregon,2078,3
Oregon,2079,3
Oregon,2080,3
Oregon,2081,3
Oregon,2082,3
Oregon,2083,3
Oregon,2084,3
Oregon,2085,3
Oregon,2086,3
Oregon,2087,3
Oregon,2088,3
Oregon,2089,3
Oregon,2090,3
Oregon,2091,3
Oregon,2092,3
Oregon,2093,3
Oregon,2094,3
Oregon,2095,3
Oregon,2096,3
Oregon,2097,3
Oregon,2098,3
Oregon,2099,3
p70,2054,3
p70,2055,3
p70,2056,3
p70,2057,3
p70,2058,3
p70,2059,3
p70,2060,3
p70,2061,3
p70,2062,3
p70,2063,3
p70,2064,3
p70,2065,3
p70,2066,3
p70,2067,3
p70,2068,3
p70,2069,3
p70,2070,3
p70,2071,3
p70,2072,3
p70,2073,3
p70,2074,3
p70,2075,3
p70,2076,3
p70,2077,3
p70,2078,3
p70,2079,3
p70,2080,3
p70,2081,3
p70,2082,3
p70,2083,3
p70,2084,3
p70,2085,3
p70,2086,3
p70,2087,3
p70,2088,3
p70,2089,3
p70,2090,3
p70,2091,3
p70,2092,3
p70,2093,3
p70,2094,3
p70,2095,3
p70,2096,3
p70,2097,3
p70,2098,3
p70,2099,3
p130,2066,2
p130,2067,2
p130,2068,2
p130,2069,2
p130,2070,2
p130,2071,2
p130,2072,2
p130,2073,2
p130,2074,2
p130,2075,2
p130,2076,2
p130,2077,2
p130,2078,2
p130,2079,2
p130,2080,2
p130,2081,2
p130,2082,2
p130,2083,2
p130,2084,2
p130,2085,2
p130,2086,2
p130,2087,2
p130,2088,2
p130,2089,2
p130,2090,2
p130,2091,2
p130,2092,2
p130,2093,2
p130,2094,2
p130,2095,2
p130,2096,2
p130,2097,2
p130,2098,2
p130,2099,2
p1,2079,3
p1,2080,3
p1,2081,3
p1,2082,3
p1,2083,3
p1,2084,3
p1,2085,3
p1,2086,3
p1,2087,3
p1,2088,3
p1,2089,3
p1,2090,3
p1,2091,3
p1,2092,3
p1,2093,3
p1,2094,3
p1,2095,3
p1,2096,3
p1,2097,3
p1,2098,3
p1,2099,3
p82,2077,4
p82,2078,4
p82,2079,4
p82,2080,4
p82,2081,4
p82,2082,4
p82,2083,4
p82,2084,4
p82,2085,4
p82,2086,4
p82,2087,4
p82,2088,4
p82,2089,4
p82,2090,4
p82,2091,4
p82,2092,4
p82,2093,4
p82,2094,4
p82,2095,4
p82,2096,4
p82,2097,4
p82,2098,4
p82,2099,4
p42,2054,11
p42,2055,11
p42,2056,11
p42,2057,11
p42,2058,11
p42,2059,11
p42,2060,11
p42,2061,11
p42,2062,11
p42,2063,11
p42,2064,11
p42,2065,11
p42,2066,11
p42,2067,11
p42,2068,11
p42,2069,11
p42,2070,11
p42,2071,11
p42,2072,11
p42,2073,11
p42,2074,11
p42,2075,11
p42,2076,11
p42,2077,11
p42,2078,11
p42,2079,11
p42,2080,11
p42,2081,11
p42,2082,11
p42,2083,11
p42,2084,11
p42,2085,11
p42,2086,11
p42,2087,11
p42,2088,11
p42,2089,11
p42,2090,11
p42,2091,11
p42,2092,11
p42,2093,11
p42,2094,11
p42,2095,11
p42,2096,11
p42,2097,11
p42,2098,11
p42,2099,11
Colorado,2041,6
Colorado,2042,6
Colorado,2043,6
Colorado,2044,6
Colorado,2045,6
Colorado,2046,6
Colorado,2047,6
Colorado,2048,6
Colorado,2049,6
Colorado,2050,6
Colorado,2051,6
Colorado,2052,6
Colorado,2053,6
Colorado,2054,6
Colorado,2055,6
Colorado,2056,6
Colorado,2057,6
Colorado,2058,6
Colorado,2059,6
Colorado,2060,6
Colorado,2061,6
Colorado,2062,6
Colorado,2063,6
Colorado,2064,6
Colorado,2065,6
Colorado,2066,6
Colorado,2067,6
Colorado,2068,6
Colorado,2069,6
Colorado,2070,6
Colorado,2071,6
Colorado,2072,6
Colorado,2073,6
Colorado,2074,6
Colorado,2075,6
Colorado,2076,6
Colorado,2077,6
Colorado,2078,6
Colorado,2079,6
Colorado,2080,6
Colorado,2081,6
Colorado,2082,6
Colorado,2083,6
Colorado,2084,6
Colorado,2085,6
Colorado,2086,6
Colorado,2087,6
Colorado,2088,6
Colorado,2089,6
Colorado,2090,6
Colorado,2091,6
Colorado,2092,6
Colorado,2093,6
Colorado,2094,6
Colorado,2095,6
Colorado,2096,6
Colorado,2097,6
Colorado,2098,6
Colorado,2099,6
p68,2048,2
p68,2049,2
p68,2050,2
p68,2051,2
p68,2052,2
p68,2053,2
p68,2054,2
p68,2055,2
p68,2056,2
p68,2057,2
p68,2058,2
p68,2059,2
p68,2060,2
p68,2061,2
p68,2062,2
p68,2063,2
p68,2064,2
p68,2065,2
p68,2066,2
p68,2067,2
p68,2068,2
p68,2069,2
p68,2070,2
p68,2071,2
p68,2072,2
p68,2073,2
p68,2074,2
p68,2075,2
p68,2076,2
p68,2077,2
p68,2078,2
p68,2079,2
p68,2080,2
p68,2081,2
p68,2082,2
p68,2083,2
p68,2084,2
p68,2085,2
p68,2086,2
p68,2087,2
p68,2088,2
p68,2089,2
p68,2090,2
p68,2091,2
p68,2092,2
p68,2093,2
p68,2094,2
p68,2095,2
p68,2096,2
p68,2097,2
p68,2098,2
p68,2099,2
Massachusetts,2077,2
Massachusetts,2078,2
Massachusetts,2079,2
Massachusetts,2080,2
Massachusetts,2081,2
Massachusetts,2082,2
Massachusetts,2083,2
